Platform Type	Center	Platform	Level	Sample	Barcode	File Name
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4625-01	TCGA-38-4625-01A-01R-1206-07	unc.edu.bc6c762f-727f-43c8-a4bc-4c41351c7f13.1503056.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4625-01	TCGA-38-4625-01A-01R-1206-07	unc.edu.bc6c762f-727f-43c8-a4bc-4c41351c7f13.1750811.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6984-01	TCGA-55-6984-01A-11R-1949-07	unc.edu.bf920e10-514e-4623-b92e-c83a3e32485f.1095491.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6984-01	TCGA-55-6984-01A-11R-1949-07	unc.edu.bf920e10-514e-4623-b92e-c83a3e32485f.1099647.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6984-01	TCGA-55-6984-01A-11R-1949-07	unc.edu.bf920e10-514e-4623-b92e-c83a3e32485f.1099648.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6984-01	TCGA-55-6984-01A-11R-1949-07	unc.edu.bf920e10-514e-4623-b92e-c83a3e32485f.1100176.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6984-01	TCGA-55-6984-01A-11R-1949-07	unc.edu.bf920e10-514e-4623-b92e-c83a3e32485f.1100179.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6984-01	TCGA-55-6984-01A-11R-1949-07	unc.edu.bf920e10-514e-4623-b92e-c83a3e32485f.1759889.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5935-01	TCGA-50-5935-01A-11R-1755-07	unc.edu.bf999d4c-d1e6-4e8b-8aa3-becb7b734037.1097652.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5935-01	TCGA-50-5935-01A-11R-1755-07	unc.edu.bf999d4c-d1e6-4e8b-8aa3-becb7b734037.1099456.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5935-01	TCGA-50-5935-01A-11R-1755-07	unc.edu.bf999d4c-d1e6-4e8b-8aa3-becb7b734037.1099457.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5935-01	TCGA-50-5935-01A-11R-1755-07	unc.edu.bf999d4c-d1e6-4e8b-8aa3-becb7b734037.1099489.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5935-01	TCGA-50-5935-01A-11R-1755-07	unc.edu.bf999d4c-d1e6-4e8b-8aa3-becb7b734037.1099490.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5935-01	TCGA-50-5935-01A-11R-1755-07	unc.edu.bf999d4c-d1e6-4e8b-8aa3-becb7b734037.1760508.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5930-11	TCGA-50-5930-11A-01R-1755-07	unc.edu.c019f320-2e0e-4f00-a393-2e5717d64cc0.1207394.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5930-11	TCGA-50-5930-11A-01R-1755-07	unc.edu.c019f320-2e0e-4f00-a393-2e5717d64cc0.1210324.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5930-11	TCGA-50-5930-11A-01R-1755-07	unc.edu.c019f320-2e0e-4f00-a393-2e5717d64cc0.1210325.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5930-11	TCGA-50-5930-11A-01R-1755-07	unc.edu.c019f320-2e0e-4f00-a393-2e5717d64cc0.1210507.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5930-11	TCGA-50-5930-11A-01R-1755-07	unc.edu.c019f320-2e0e-4f00-a393-2e5717d64cc0.1210517.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5930-11	TCGA-50-5930-11A-01R-1755-07	unc.edu.c019f320-2e0e-4f00-a393-2e5717d64cc0.1761296.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4512-01	TCGA-49-4512-01A-21R-1858-07	unc.edu.c1796b57-c5e4-45dd-931d-bf533dcb9e1a.1107797.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4512-01	TCGA-49-4512-01A-21R-1858-07	unc.edu.c1796b57-c5e4-45dd-931d-bf533dcb9e1a.1112403.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4512-01	TCGA-49-4512-01A-21R-1858-07	unc.edu.c1796b57-c5e4-45dd-931d-bf533dcb9e1a.1112404.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4512-01	TCGA-49-4512-01A-21R-1858-07	unc.edu.c1796b57-c5e4-45dd-931d-bf533dcb9e1a.1112423.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4512-01	TCGA-49-4512-01A-21R-1858-07	unc.edu.c1796b57-c5e4-45dd-931d-bf533dcb9e1a.1112431.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4512-01	TCGA-49-4512-01A-21R-1858-07	unc.edu.c1796b57-c5e4-45dd-931d-bf533dcb9e1a.1760692.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6146-01	TCGA-44-6146-01A-11R-1755-07	unc.edu.c18d4714-5af9-4370-8b6d-f86b0c43b285.1208242.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6146-01	TCGA-44-6146-01A-11R-1755-07	unc.edu.c18d4714-5af9-4370-8b6d-f86b0c43b285.1211849.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6146-01	TCGA-44-6146-01A-11R-1755-07	unc.edu.c18d4714-5af9-4370-8b6d-f86b0c43b285.1211850.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6146-01	TCGA-44-6146-01A-11R-1755-07	unc.edu.c18d4714-5af9-4370-8b6d-f86b0c43b285.1212181.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6146-01	TCGA-44-6146-01A-11R-1755-07	unc.edu.c18d4714-5af9-4370-8b6d-f86b0c43b285.1212182.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6146-01	TCGA-44-6146-01A-11R-1755-07	unc.edu.c18d4714-5af9-4370-8b6d-f86b0c43b285.1761308.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6986-01	TCGA-55-6986-01A-11R-1949-07	unc.edu.c2711074-5019-4c8f-a5d7-7bf4654f5647.1099774.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6986-01	TCGA-55-6986-01A-11R-1949-07	unc.edu.c2711074-5019-4c8f-a5d7-7bf4654f5647.1102326.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6986-01	TCGA-55-6986-01A-11R-1949-07	unc.edu.c2711074-5019-4c8f-a5d7-7bf4654f5647.1102327.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6986-01	TCGA-55-6986-01A-11R-1949-07	unc.edu.c2711074-5019-4c8f-a5d7-7bf4654f5647.1102379.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6986-01	TCGA-55-6986-01A-11R-1949-07	unc.edu.c2711074-5019-4c8f-a5d7-7bf4654f5647.1102382.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6986-01	TCGA-55-6986-01A-11R-1949-07	unc.edu.c2711074-5019-4c8f-a5d7-7bf4654f5647.1760305.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-73-4676-01	TCGA-73-4676-01A-01R-1755-07	unc.edu.c54cd39c-c7fc-4a0c-9d33-9c1f78c80871.1109887.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-73-4676-01	TCGA-73-4676-01A-01R-1755-07	unc.edu.c54cd39c-c7fc-4a0c-9d33-9c1f78c80871.1112198.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-73-4676-01	TCGA-73-4676-01A-01R-1755-07	unc.edu.c54cd39c-c7fc-4a0c-9d33-9c1f78c80871.1112199.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-73-4676-01	TCGA-73-4676-01A-01R-1755-07	unc.edu.c54cd39c-c7fc-4a0c-9d33-9c1f78c80871.1112230.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-73-4676-01	TCGA-73-4676-01A-01R-1755-07	unc.edu.c54cd39c-c7fc-4a0c-9d33-9c1f78c80871.1112231.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-73-4676-01	TCGA-73-4676-01A-01R-1755-07	unc.edu.c54cd39c-c7fc-4a0c-9d33-9c1f78c80871.1760715.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3398-01	TCGA-44-3398-01A-01R-1107-07	unc.edu.c63e6cf3-936d-4d14-ab87-11aa4ef51242.1208464.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3398-01	TCGA-44-3398-01A-01R-1107-07	unc.edu.c63e6cf3-936d-4d14-ab87-11aa4ef51242.1213369.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3398-01	TCGA-44-3398-01A-01R-1107-07	unc.edu.c63e6cf3-936d-4d14-ab87-11aa4ef51242.1213370.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3398-01	TCGA-44-3398-01A-01R-1107-07	unc.edu.c63e6cf3-936d-4d14-ab87-11aa4ef51242.1213422.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3398-01	TCGA-44-3398-01A-01R-1107-07	unc.edu.c63e6cf3-936d-4d14-ab87-11aa4ef51242.1213423.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3398-01	TCGA-44-3398-01A-01R-1107-07	unc.edu.c63e6cf3-936d-4d14-ab87-11aa4ef51242.1763269.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5935-11	TCGA-50-5935-11A-01R-1858-07	unc.edu.c6722ce9-8824-4721-9e95-96e9b0b09066.1099309.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5935-11	TCGA-50-5935-11A-01R-1858-07	unc.edu.c6722ce9-8824-4721-9e95-96e9b0b09066.1101904.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5935-11	TCGA-50-5935-11A-01R-1858-07	unc.edu.c6722ce9-8824-4721-9e95-96e9b0b09066.1101905.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5935-11	TCGA-50-5935-11A-01R-1858-07	unc.edu.c6722ce9-8824-4721-9e95-96e9b0b09066.1101944.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5935-11	TCGA-50-5935-11A-01R-1858-07	unc.edu.c6722ce9-8824-4721-9e95-96e9b0b09066.1101955.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5935-11	TCGA-50-5935-11A-01R-1858-07	unc.edu.c6722ce9-8824-4721-9e95-96e9b0b09066.1760307.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2657-11	TCGA-44-2657-11A-01R-1758-07	unc.edu.ca16fef9-9795-4a33-899f-9bf111ee093e.1474101.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2657-11	TCGA-44-2657-11A-01R-1758-07	unc.edu.ca16fef9-9795-4a33-899f-9bf111ee093e.1474705.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2657-11	TCGA-44-2657-11A-01R-1758-07	unc.edu.ca16fef9-9795-4a33-899f-9bf111ee093e.1474706.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2657-11	TCGA-44-2657-11A-01R-1758-07	unc.edu.ca16fef9-9795-4a33-899f-9bf111ee093e.1474718.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2657-11	TCGA-44-2657-11A-01R-1758-07	unc.edu.ca16fef9-9795-4a33-899f-9bf111ee093e.1474719.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2657-11	TCGA-44-2657-11A-01R-1758-07	unc.edu.ca16fef9-9795-4a33-899f-9bf111ee093e.1750763.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4627-01	TCGA-38-4627-01A-01R-1206-07	unc.edu.ca296fb4-2d1e-4ce9-acc8-81bd4cd11e58.1228903.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4627-01	TCGA-38-4627-01A-01R-1206-07	unc.edu.ca296fb4-2d1e-4ce9-acc8-81bd4cd11e58.1229496.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4627-01	TCGA-38-4627-01A-01R-1206-07	unc.edu.ca296fb4-2d1e-4ce9-acc8-81bd4cd11e58.1229497.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4627-01	TCGA-38-4627-01A-01R-1206-07	unc.edu.ca296fb4-2d1e-4ce9-acc8-81bd4cd11e58.1229518.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4627-01	TCGA-38-4627-01A-01R-1206-07	unc.edu.ca296fb4-2d1e-4ce9-acc8-81bd4cd11e58.1229519.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4627-01	TCGA-38-4627-01A-01R-1206-07	unc.edu.ca296fb4-2d1e-4ce9-acc8-81bd4cd11e58.1761128.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-5645-11	TCGA-44-5645-11A-01R-1628-07	unc.edu.cafb7a81-9e7a-49c0-8a55-96cb32ad273e.1108257.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-5645-11	TCGA-44-5645-11A-01R-1628-07	unc.edu.cafb7a81-9e7a-49c0-8a55-96cb32ad273e.1111953.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-5645-11	TCGA-44-5645-11A-01R-1628-07	unc.edu.cafb7a81-9e7a-49c0-8a55-96cb32ad273e.1111954.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-5645-11	TCGA-44-5645-11A-01R-1628-07	unc.edu.cafb7a81-9e7a-49c0-8a55-96cb32ad273e.1111984.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-5645-11	TCGA-44-5645-11A-01R-1628-07	unc.edu.cafb7a81-9e7a-49c0-8a55-96cb32ad273e.1111985.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-5645-11	TCGA-44-5645-11A-01R-1628-07	unc.edu.cafb7a81-9e7a-49c0-8a55-96cb32ad273e.1761125.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-6595-01	TCGA-50-6595-01A-12R-1858-07	unc.edu.cb72fb22-d492-432c-8188-82fce70c071c.1102322.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-6595-01	TCGA-50-6595-01A-12R-1858-07	unc.edu.cb72fb22-d492-432c-8188-82fce70c071c.1104069.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-6595-01	TCGA-50-6595-01A-12R-1858-07	unc.edu.cb72fb22-d492-432c-8188-82fce70c071c.1104070.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-6595-01	TCGA-50-6595-01A-12R-1858-07	unc.edu.cb72fb22-d492-432c-8188-82fce70c071c.1104102.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-6595-01	TCGA-50-6595-01A-12R-1858-07	unc.edu.cb72fb22-d492-432c-8188-82fce70c071c.1104103.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-6595-01	TCGA-50-6595-01A-12R-1858-07	unc.edu.cb72fb22-d492-432c-8188-82fce70c071c.1760509.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4625-11	TCGA-38-4625-11A-01R-1758-07	unc.edu.cc556dfb-6bd4-4d53-a33b-6dae9407d7c4.1218135.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4625-11	TCGA-38-4625-11A-01R-1758-07	unc.edu.cc556dfb-6bd4-4d53-a33b-6dae9407d7c4.1223226.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4625-11	TCGA-38-4625-11A-01R-1758-07	unc.edu.cc556dfb-6bd4-4d53-a33b-6dae9407d7c4.1223227.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4625-11	TCGA-38-4625-11A-01R-1758-07	unc.edu.cc556dfb-6bd4-4d53-a33b-6dae9407d7c4.1223273.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4625-11	TCGA-38-4625-11A-01R-1758-07	unc.edu.cc556dfb-6bd4-4d53-a33b-6dae9407d7c4.1223276.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4625-11	TCGA-38-4625-11A-01R-1758-07	unc.edu.cc556dfb-6bd4-4d53-a33b-6dae9407d7c4.1757326.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6980-11	TCGA-55-6980-11A-01R-1949-07	unc.edu.cdc81d17-1d85-42e5-a3ec-f458e6ab83f6.1205025.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6980-11	TCGA-55-6980-11A-01R-1949-07	unc.edu.cdc81d17-1d85-42e5-a3ec-f458e6ab83f6.1207326.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6980-11	TCGA-55-6980-11A-01R-1949-07	unc.edu.cdc81d17-1d85-42e5-a3ec-f458e6ab83f6.1207327.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6980-11	TCGA-55-6980-11A-01R-1949-07	unc.edu.cdc81d17-1d85-42e5-a3ec-f458e6ab83f6.1207504.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6980-11	TCGA-55-6980-11A-01R-1949-07	unc.edu.cdc81d17-1d85-42e5-a3ec-f458e6ab83f6.1207505.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6980-11	TCGA-55-6980-11A-01R-1949-07	unc.edu.cdc81d17-1d85-42e5-a3ec-f458e6ab83f6.1759480.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4490-11	TCGA-49-4490-11A-01R-1858-07	unc.edu.d0e9dd65-ec79-4eee-802a-3f5438168136.1108795.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4490-11	TCGA-49-4490-11A-01R-1858-07	unc.edu.d0e9dd65-ec79-4eee-802a-3f5438168136.1110910.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4490-11	TCGA-49-4490-11A-01R-1858-07	unc.edu.d0e9dd65-ec79-4eee-802a-3f5438168136.1110911.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4490-11	TCGA-49-4490-11A-01R-1858-07	unc.edu.d0e9dd65-ec79-4eee-802a-3f5438168136.1110950.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4490-11	TCGA-49-4490-11A-01R-1858-07	unc.edu.d0e9dd65-ec79-4eee-802a-3f5438168136.1110955.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4490-11	TCGA-49-4490-11A-01R-1858-07	unc.edu.d0e9dd65-ec79-4eee-802a-3f5438168136.1760699.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6776-11	TCGA-44-6776-11A-01R-1858-07	unc.edu.d3402ac8-0188-4fb8-8054-ba3145120952.1105765.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6776-11	TCGA-44-6776-11A-01R-1858-07	unc.edu.d3402ac8-0188-4fb8-8054-ba3145120952.1108009.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6776-11	TCGA-44-6776-11A-01R-1858-07	unc.edu.d3402ac8-0188-4fb8-8054-ba3145120952.1108010.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6776-11	TCGA-44-6776-11A-01R-1858-07	unc.edu.d3402ac8-0188-4fb8-8054-ba3145120952.1108053.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6776-11	TCGA-44-6776-11A-01R-1858-07	unc.edu.d3402ac8-0188-4fb8-8054-ba3145120952.1108058.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6776-11	TCGA-44-6776-11A-01R-1858-07	unc.edu.d3402ac8-0188-4fb8-8054-ba3145120952.1760693.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6829-11	TCGA-91-6829-11A-01R-1858-07	unc.edu.d3b983d1-2665-4cdd-893e-4f120dc43346.1107324.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6829-11	TCGA-91-6829-11A-01R-1858-07	unc.edu.d3b983d1-2665-4cdd-893e-4f120dc43346.1109667.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6829-11	TCGA-91-6829-11A-01R-1858-07	unc.edu.d3b983d1-2665-4cdd-893e-4f120dc43346.1109668.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6829-11	TCGA-91-6829-11A-01R-1858-07	unc.edu.d3b983d1-2665-4cdd-893e-4f120dc43346.1109695.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6829-11	TCGA-91-6829-11A-01R-1858-07	unc.edu.d3b983d1-2665-4cdd-893e-4f120dc43346.1109696.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6829-11	TCGA-91-6829-11A-01R-1858-07	unc.edu.d3b983d1-2665-4cdd-893e-4f120dc43346.1760520.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6744-01	TCGA-49-6744-01A-11R-1858-07	unc.edu.d4b90c1d-0d33-4845-bec2-ceedcace2dcb.1108995.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6744-01	TCGA-49-6744-01A-11R-1858-07	unc.edu.d4b90c1d-0d33-4845-bec2-ceedcace2dcb.1111747.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6744-01	TCGA-49-6744-01A-11R-1858-07	unc.edu.d4b90c1d-0d33-4845-bec2-ceedcace2dcb.1111748.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6744-01	TCGA-49-6744-01A-11R-1858-07	unc.edu.d4b90c1d-0d33-4845-bec2-ceedcace2dcb.1111794.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6744-01	TCGA-49-6744-01A-11R-1858-07	unc.edu.d4b90c1d-0d33-4845-bec2-ceedcace2dcb.1111795.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6744-01	TCGA-49-6744-01A-11R-1858-07	unc.edu.d4b90c1d-0d33-4845-bec2-ceedcace2dcb.1760720.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6984-11	TCGA-55-6984-11A-01R-1949-07	unc.edu.d777ced1-c519-4281-b0c0-9e9188303e87.1106950.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6984-11	TCGA-55-6984-11A-01R-1949-07	unc.edu.d777ced1-c519-4281-b0c0-9e9188303e87.1111168.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6984-11	TCGA-55-6984-11A-01R-1949-07	unc.edu.d777ced1-c519-4281-b0c0-9e9188303e87.1111169.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6984-11	TCGA-55-6984-11A-01R-1949-07	unc.edu.d777ced1-c519-4281-b0c0-9e9188303e87.1111211.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6984-11	TCGA-55-6984-11A-01R-1949-07	unc.edu.d777ced1-c519-4281-b0c0-9e9188303e87.1111212.rsem.isoforms.normalized_results
